Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
20,-0.2890722,-0.3069558,-0.33293176,-0.35155314,-0.34645823,-0.36124393,-0.38821787,-0.4075462,-0.40981996,-0.4133644,-0.42890346,-0.4347129,-0.43939403,-0.45113465,-0.46270078,-0.47510964,-0.45573115,-0.4132009,-0.34615067,-0.21584865,-0.020957833,0.16673462,0.33674306,0.45092964,0.49756712,0.4788067,0.4398706,0.32920384,0.20935267,0.069388166,-0.07186172,-0.14640239,-0.21084972,-0.25762284,-0.28236532,-0.3000572,-0.310565,-0.33591312,-0.38385653,-0.38625708,-0.40669036,-0.40140036,-0.4179526,-0.4452591,-0.45769998,-0.47419852,-0.48824877,-0.49311143,-0.50653815,-0.5116509,-0.49457058,-0.47969523,-0.4300584,-0.33697549,-0.22495915,-0.09717951,0.08138981,0.24712828,0.38551342,0.47010422,0.49131927,0.47970587,0.4444058,0.35395172,0.22308818,0.08916342,-0.045761578,-0.113801636,-0.18566833,-0.23435938,-0.26765376,-0.29040313,-0.49299535,-0.5194542,-0.54568464,-0.53611225,-0.55524725,-0.5795597,-0.5992042,-0.6122674,-0.6254295,-0.6488246,-0.66507316,-0.6577147,-0.6405597,-0.6371545,-0.6065184,-0.55756456,-0.44858125,-0.29915503,-0.13862419,0.01890795,0.15117137,0.2512038,0.30297482,0.31753626,0.31707704,0.30970588,0.25496888,0.18751593,0.10361424,0.0005065022,-0.088491745,-0.17703566,-0.25771004,-0.3431949,-0.40619957,-0.45156983,-0.8652102,-0.8858664,-0.8927769,-0.88503075,-0.8938814,-0.9001693,-0.90499115,-0.9050738,-0.9154691,-0.91855514,-0.9106083,-0.9025554,-0.89331764,-0.8650711,-0.80253124,-0.71940196,-0.6099029,-0.5048814,-0.43040082,-0.40738675,-0.43063343,-0.4868206,-0.573583,-0.6542139,-0.704119,-0.72117776,-0.72201174,-0.70734817,-0.68118507,-0.653035,-0.6486559,-0.7524229,-0.7511046,-0.80989814,-0.842516,-0.85821426,-0.42142275,-0.44200408,-0.46283248,-0.4772706,-0.48938727,-0.5077387,-0.5237862,-0.5450311,-0.57113975,-0.5887583,-0.59130925,-0.59105235,-0.5834356,-0.573067,-0.5606234,-0.5333288,-0.48484662,-0.40344563,-0.29240894,-0.14331044,0.027580623,0.18607342,0.31683046,0.4284492,0.46308422,0.44357136,0.39378205,0.31788358,0.17502375,0.04098148,-0.087499365,-0.18770923,-0.26677135,-0.32510936,-0.36704552,-0.40730155,-0.5429787,0.5119527,-0.045232203,0.29890552,0.6123382,-0.08273293,-0.6581157,-0.41429415,0.058928017
21,-0.18847817,-0.2196207,-0.25593445,-0.28200763,-0.28193113,-0.29962724,-0.32731548,-0.3427313,-0.33917633,-0.33367717,-0.33924723,-0.33030778,-0.30818474,-0.28169823,-0.24098521,-0.19493811,-0.11400817,-0.019748153,0.07039821,0.17242444,0.29236066,0.37083703,0.44052228,0.50111574,0.5475505,0.57075936,0.6015921,0.5566433,0.48285636,0.35474187,0.19357085,0.084121555,-0.01798188,-0.09815283,-0.1497133,-0.18742259,-0.20411591,-0.2438203,-0.3011242,-0.3132966,-0.3386721,-0.33662963,-0.35169816,-0.3728012,-0.37291038,-0.37584928,-0.37302798,-0.35276666,-0.3266059,-0.2800944,-0.19505206,-0.11763457,-0.016190236,0.08322775,0.1611844,0.21416426,0.2950549,0.36986503,0.44301036,0.49898934,0.53132975,0.5581682,0.5796451,0.5432222,0.4595209,0.34876698,0.20512475,0.10937533,0.00527218,-0.06815975,-0.12585643,-0.1691194,-0.40563154,-0.44647196,-0.4826784,-0.4827096,-0.50658476,-0.5292902,-0.54150134,-0.5417481,-0.5387352,-0.541602,-0.52776456,-0.47611094,-0.40289202,-0.32884026,-0.23362355,-0.14230013,-0.0413683,0.051557217,0.118022405,0.17977653,0.22662356,0.2598524,0.2775195,0.28902808,0.31006515,0.34279463,0.33820194,0.31718254,0.2684729,0.17994538,0.089469135,-0.016262654,-0.113917276,-0.22067197,-0.30258304,-0.36614653,-0.88257927,-0.9018643,-0.9087733,-0.9035563,-0.9096521,-0.9087481,-0.90334743,-0.88962084,-0.886055,-0.87367606,-0.8425395,-0.80079633,-0.7648818,-0.70420086,-0.61475515,-0.5787075,-0.56420326,-0.5728705,-0.5988768,-0.6264955,-0.64582264,-0.6596424,-0.68587625,-0.72101516,-0.75118726,-0.77129716,-0.79167783,-0.803775,-0.7963774,-0.76907384,-0.7487229,-0.8122169,-0.8038844,-0.8471951,-0.8724408,-0.8857037,-0.31279933,-0.34913647,-0.38132855,-0.40506938,-0.4229585,-0.44204912,-0.45487913,-0.46738407,-0.48059377,-0.48242185,-0.464363,-0.43446165,-0.38407907,-0.31709823,-0.24273401,-0.15842107,-0.07156713,0.01707477,0.09861759,0.17702347,0.2548297,0.31834763,0.3748816,0.45095482,0.49637613,0.52091384,0.53609437,0.51903427,0.43025514,0.30947787,0.16859102,0.04064304,-0.0712942,-0.15880144,-0.2262838,-0.28716594,-0.31767863,0.04712124,0.10799923,0.38730642,0.6529836,-0.6314518,-0.71735436,-0.4768715,-0.5717876
22,0.13170771,0.0490188,-0.020883331,-0.061055508,-0.05355535,-0.042886227,-0.02645937,0.021798374,0.09922559,0.19230245,0.26713413,0.34800276,0.42954314,0.49218965,0.52494586,0.5179596,0.5236876,0.52598894,0.5074844,0.49631318,0.5120822,0.4970041,0.48999712,0.49076387,0.49427205,0.49418333,0.5315689,0.5432122,0.57307553,0.5805775,0.5512884,0.539155,0.4827488,0.40085766,0.3113091,0.2098492,0.19180344,0.1075702,0.02776778,-0.0050279917,-0.021376787,0.008583962,0.058159307,0.113629706,0.2103281,0.29340073,0.36477393,0.439196,0.49972454,0.5362371,0.5922454,0.6007497,0.6343291,0.6426167,0.632586,0.5991766,0.59429294,0.5936749,0.6064784,0.61390233,0.61069286,0.6181437,0.6428357,0.6432391,0.6388258,0.6408124,0.6143245,0.6081569,0.5535151,0.49678153,0.40128866,0.29895508,0.08557892,-0.01264011,-0.09661257,-0.117267415,-0.116306365,-0.08715345,-0.03067282,0.04801248,0.13340786,0.21818118,0.31083548,0.40188864,0.4620358,0.5084195,0.5556792,0.5834693,0.5978883,0.6168793,0.6189203,0.6301577,0.63052356,0.6289077,0.6158788,0.6063249,0.6005535,0.6037228,0.59415174,0.59187895,0.5952209,0.5831353,0.575894,0.5265972,0.49059704,0.39749628,0.29588497,0.18049426,-0.7113235,-0.7466229,-0.7584815,-0.7213029,-0.70710087,-0.66440773,-0.61007327,-0.55736566,-0.51882076,-0.4914035,-0.48048785,-0.49854648,-0.570776,-0.5876323,-0.54416394,-0.54312956,-0.534848,-0.51912,-0.49983966,-0.47767285,-0.4510154,-0.41597798,-0.40271044,-0.40871972,-0.42672744,-0.44570637,-0.4818596,-0.53339183,-0.58053446,-0.6106802,-0.63364923,-0.7430933,-0.7185344,-0.7536235,-0.7665073,-0.76072115,0.13173164,0.037606925,-0.029022481,-0.06896132,-0.07503359,-0.050600052,0.0027262273,0.07351437,0.15609497,0.24732983,0.3429882,0.42641893,0.49930358,0.5590622,0.589227,0.6067568,0.6142672,0.6195428,0.6170729,0.60549825,0.5998793,0.5909577,0.58790255,0.6024731,0.60420215,0.6054723,0.6235245,0.6451432,0.64719063,0.64022034,0.61860234,0.5853669,0.5287469,0.45455807,0.3547695,0.23676777,0.24290246,-0.45957708,0.5251952,-0.049614567,0.7665447,-0.0260901,0.52655333,-0.62128085,0.60090816
23,-0.08591505,-0.14446518,-0.19977666,-0.23794276,-0.23700064,-0.24724218,-0.26601136,-0.269734,-0.25445512,-0.23348312,-0.21859181,-0.18005133,-0.111428015,-0.027386587,0.06934525,0.14946695,0.23983604,0.31633145,0.36369088,0.40629086,0.4639331,0.48450857,0.50659555,0.5319847,0.55688757,0.5755693,0.6249421,0.6248827,0.6156114,0.55398893,0.43456313,0.33437148,0.21471062,0.10364844,0.017314952,-0.054155625,-0.08840496,-0.15221798,-0.22438294,-0.24941935,-0.27507037,-0.26879427,-0.27276695,-0.28051135,-0.26284143,-0.24282897,-0.20880115,-0.14392261,-0.060585093,0.036555357,0.16122507,0.24939299,0.34822175,0.41631725,0.45259666,0.4579817,0.486505,0.5136649,0.5494424,0.5772262,0.59151614,0.6141131,0.6479821,0.64263916,0.6088506,0.55203754,0.44719735,0.36229098,0.24460322,0.14630152,0.053804096,-0.023142602,-0.26463833,-0.3328483,-0.38906634,-0.40336013,-0.42697194,-0.4405326,-0.43866965,-0.42199695,-0.39922735,-0.3746387,-0.3165724,-0.2098181,-0.08745489,0.026933432,0.14406984,0.23142788,0.30127946,0.35753846,0.38384652,0.4104761,0.425973,0.43705574,0.43491107,0.43177196,0.43696898,0.45682254,0.45552906,0.45545313,0.44095027,0.3865648,0.32403386,0.22850427,0.13659362,0.012857882,-0.09723868,-0.19512877,-0.8424899,-0.8664903,-0.8742811,-0.8637816,-0.8697775,-0.8620842,-0.8451317,-0.8185443,-0.8007553,-0.7693246,-0.7134617,-0.6487914,-0.6230104,-0.5813542,-0.5146498,-0.5296522,-0.5563369,-0.58058864,-0.60183084,-0.6100231,-0.6020028,-0.585376,-0.58700687,-0.6052011,-0.6303581,-0.6571412,-0.6955251,-0.73608756,-0.7639026,-0.7686881,-0.761428,-0.8150181,-0.79010046,-0.82276994,-0.8431896,-0.85378283,-0.18129532,-0.24689019,-0.29799125,-0.33479682,-0.35325617,-0.3640956,-0.36402115,-0.36072743,-0.355213,-0.33278942,-0.28085366,-0.20489931,-0.100136325,0.018638747,0.12892167,0.227384,0.3070465,0.37013176,0.41323456,0.44157633,0.46863016,0.48729628,0.50662106,0.5458619,0.56771284,0.5855343,0.6135895,0.630049,0.5995889,0.5312674,0.42826352,0.313937,0.19133238,0.07787871,-0.024632256,-0.12097769,-0.096399374,-0.12072936,0.27374342,0.42172423,0.68877935,-0.58818585,0.43793237,-0.24771442,-0.7566208
24,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,0.22722389,0.16268086,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271,-9986.271
25,0.35963428,0.27874535,0.21085154,0.17291103,0.17211032,0.16949381,0.16367628,0.19536762,0.27230486,0.3743048,0.45427936,0.53104603,0.606804,0.6648047,0.6940319,0.6787798,0.6765748,0.672849,0.64938104,0.6326512,0.64435405,0.6268949,0.61918545,0.62476975,0.6361156,0.64165556,0.6853158,0.6934151,0.72041935,0.72638315,0.694402,0.68527544,0.6415108,0.5774101,0.50630707,0.4185189,0.38512868,0.31115016,0.23829094,0.21076608,0.19611129,0.21474348,0.25099507,0.28712538,0.3664817,0.43613964,0.5026169,0.576061,0.635086,0.66634244,0.7214356,0.72965425,0.76474637,0.76795727,0.7529051,0.7143465,0.7030165,0.69818157,0.71088415,0.72073483,0.7213436,0.73429793,0.7641143,0.7622546,0.7572292,0.75771123,0.72847944,0.7184845,0.66386133,0.6221986,0.55016506,0.47418135,0.251919,0.17403227,0.09876175,0.077153616,0.07018833,0.08656804,0.12477992,0.1789765,0.24485567,0.31538576,0.4004067,0.4944707,0.5587861,0.60613185,0.65276396,0.6818693,0.6979145,0.7196788,0.72180015,0.73152035,0.7286334,0.7228927,0.70362705,0.6873925,0.6740832,0.6689548,0.6568205,0.6512463,0.6532137,0.6404911,0.63993263,0.59824437,0.5721664,0.48922795,0.41140023,0.3289679,-0.7540804,-0.77171713,-0.77771705,-0.74100226,-0.72562796,-0.6838104,-0.62800705,-0.582558,-0.5653614,-0.57129204,-0.5827508,-0.5988614,-0.6502454,-0.6585076,-0.6215304,-0.6157559,-0.598069,-0.5729275,-0.5478235,-0.5228216,-0.49548265,-0.4653438,-0.45841035,-0.4736381,-0.50137025,-0.5310574,-0.5739912,-0.6263443,-0.6713058,-0.7003393,-0.719338,-0.80541825,-0.7927954,-0.8238357,-0.8270388,-0.8056407,0.3465627,0.26439297,0.20371294,0.16916408,0.15755227,0.16929463,0.20275834,0.25180954,0.31864163,0.40078378,0.49301,0.5756547,0.64671934,0.70277596,0.7292295,0.74456304,0.75076544,0.7541327,0.7500724,0.73422676,0.72456455,0.7146585,0.7138608,0.7238691,0.72344273,0.72773015,0.7496956,0.76701486,0.7707624,0.7593378,0.73608756,0.70471984,0.65461004,0.5960619,0.5207973,0.43115348,0.31172463,0.13607202,0.65880394,-0.17322536,0.76307714,-0.100663565,0.50097406,-0.7438983,0.1749268
26,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,0.22616094,0.1626815,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455,-9986.455
27,-0.34340775,-0.3556671,-0.37583143,-0.39013553,-0.38128057,-0.39188167,-0.41468704,-7.9776416,-0.4336161,-4.9663525,-0.457704,-17.069254,-15.568836,-0.49429992,-5.040345,-0.53551567,-0.53362846,-0.518035,-0.4903384,-0.41373342,-0.2820553,-0.15592632,-0.032377113,-1.4555051,-4.434156,0.08803708,0.065924115,0.0014343081,-0.06694218,-74.10182,-0.24381275,-12.352288,-50.12056,-87.88337,-54.682713,-0.36166173,-0.3813439,-0.39790887,-0.43781683,-0.4330533,-0.44894597,-0.43878183,-0.45223305,-8.021169,-0.48558152,-5.030979,-0.52074975,-17.131475,-15.641325,-0.56224304,-5.0897145,-0.5729142,-0.5641092,-0.52340806,-0.47728106,-0.4215913,-0.29845527,-0.16326682,-0.039875597,-1.4626306,-4.442676,0.091893055,0.0730159,0.01225404,-0.08816863,-74.13112,-0.26353014,-12.361973,-50.13237,-87.89395,-54.69566,-0.37358102,-0.5955564,-0.60949093,-0.62108195,-0.59964985,-0.6114713,-0.6261566,-0.6371746,-8.18875,-0.64996386,-5.2012105,-0.6955746,-17.299683,-15.787046,-0.71290034,-5.2440934,-0.7190323,-0.67762744,-0.611845,-0.529636,-0.43062028,-0.33075577,-0.24871413,-0.18736003,-1.6643306,-4.656146,-0.097823285,-0.13567339,-0.18299948,-0.24796852,-74.28454,-0.3874171,-12.505346,-50.28738,-88.07243,-54.896324,-0.5848914,-0.9204921,-0.93124676,-0.9315113,-0.92356116,-0.9263074,-0.92482495,-0.9234277,-8.464052,-0.9217984,-5.449898,-0.91634,-17.518147,-16.011995,-0.9094281,-5.416646,-0.86592686,-0.82587135,-0.77855843,-0.7311778,-0.6943587,-0.67086697,-0.6669138,-0.68998474,-2.2284362,-5.2642,-0.73508364,-0.7334921,-0.73373055,-0.73798287,-74.70138,-0.7667989,-12.922568,-50.66201,-88.4288,-55.24743,-0.92163676,-0.50640124,-0.5169056,-0.5278138,-0.53438175,-0.5401468,-0.5517646,-0.56183213,-8.123705,-0.6007927,-5.1469913,-0.62649244,-17.23414,-15.7252865,-0.6347,-5.1697373,-0.647181,-0.64546674,-0.62492305,-0.5868246,-0.5086778,-0.40094966,-0.29288438,-0.19690879,-1.5712676,-4.5212836,0.007435983,-0.025378648,-0.061324872,-0.1760105,-74.20732,-0.33213428,-12.462161,-50.238678,-88.00642,-54.81532,-0.5095315,-0.66966325,0.088025525,-0.21268228,-0.18764107,0.56680137,-0.3192076,-0.6810931,-0.42949572,-0.055075854
28,-0.13582532,-0.18285316,-0.23165931,-0.2659968,-0.26602703,-0.27827203,-0.299849,-0.308424,-0.29906604,-0.28637373,-0.2842029,-0.26275408,-0.21600278,-0.1558947,-0.08070736,-0.012070739,0.07520004,0.15415704,0.20841324,0.26146153,0.33121496,0.36657852,0.40222648,0.43734762,0.47042447,0.49872565,0.5550727,0.56093913,0.54985166,0.47907284,0.34730524,0.23810324,0.11833118,0.014620538,-0.059599422,-0.11710539,-0.14748517,-0.20219348,-0.26855436,-0.2885353,-0.31473988,-0.31074104,-0.31979075,-0.333246,-0.32409653,-0.3161403,-0.29809746,-0.2537641,-0.19462948,-0.11567741,-0.0035967736,0.08179291,0.17691551,0.24859114,0.28952867,0.30095682,0.3403972,0.38040417,0.42764112,0.46655142,0.49262217,0.5250846,0.568244,0.5714246,0.53720206,0.47257808,0.35531658,0.26068693,0.14013782,0.04635351,-0.03342292,-0.09668438,-0.34723794,-0.40253475,-0.44672227,-0.4536459,-0.4762714,-0.49291286,-0.49695158,-0.48743296,-0.47459924,-0.46529278,-0.43032762,-0.34708673,-0.23809797,-0.13073808,-0.019043664,0.06740697,0.14183252,0.20011702,0.22706088,0.25107,0.26691675,0.28050658,0.286367,0.29203194,0.31151533,0.34897226,0.3599748,0.36794505,0.35311204,0.2920059,0.22036871,0.11799013,0.016438361,-0.10847914,-0.21251291,-0.29695943,-0.8761614,-0.8951701,-0.8986153,-0.8905408,-0.8943831,-0.8899132,-0.8795671,-0.8588939,-0.8481278,-0.826972,-0.7806704,-0.71910495,-0.67844903,-0.6187812,-0.53652465,-0.5362838,-0.556853,-0.5837487,-0.61236703,-0.62974894,-0.63077307,-0.621173,-0.62513065,-0.64187413,-0.6615762,-0.6826484,-0.71650195,-0.7544306,-0.78021663,-0.7820662,-0.77405494,-0.827739,-0.81252474,-0.8497122,-0.87284476,-0.8852943,-0.25113565,-0.30437425,-0.34696695,-0.37863463,-0.39695734,-0.41100535,-0.41627616,-0.41958642,-0.42334718,-0.41413844,-0.3800012,-0.32526544,-0.24165429,-0.14031117,-0.040950794,0.052378632,0.13051195,0.19369248,0.23749171,0.27010208,0.30357775,0.33024785,0.35797313,0.41638547,0.45564586,0.48550907,0.52351713,0.54953957,0.51605505,0.44112304,0.32614788,0.2013309,0.07487813,-0.034668647,-0.12595324,-0.2081898,-0.109610125,-0.06877607,0.17964785,0.34897375,0.66743875,-0.7236436,0.6124616,-0.20114715,-0.7388237
29,-0.25635764,-0.27865687,-0.30762032,-0.3287373,-0.3259807,-0.34179884,-0.36857578,-0.3868143,-0.38830388,-0.39054108,-0.4070012,-0.41173357,-0.40946883,-0.4107941,-0.4060974,-0.39920956,-0.35769498,-0.296874,-0.22808458,-0.12741306,0.0076809204,0.1169088,0.22156022,0.30862057,0.37180227,0.40185848,0.42617205,0.37853986,0.30336416,0.18141666,0.03467001,-0.05637383,-0.13917027,-0.20161228,-0.23799883,-0.26356265,-0.2882022,-0.31657287,-0.3656165,-0.3700714,-0.392053,-0.38772064,-0.4041335,-0.42814985,-0.43604335,-0.44927242,-0.4603331,-0.46106923,-0.4664097,-0.45868775,-0.4224636,-0.39040378,-0.33260995,-0.2545405,-0.18274085,-0.1179478,-0.0065137055,0.10472733,0.20991594,0.29313883,0.34623984,0.38299945,0.4036645,0.3660826,0.27722982,0.16719413,0.032967344,-0.048066232,-0.1358855,-0.19622134,-0.23847044,-0.26675907,-0.5086294,-0.5369739,-0.5618763,-0.5519008,-0.57075,-0.5910544,-0.6040907,-0.608887,-0.61358494,-0.6305694,-0.6410114,-0.6258358,-0.59540313,-0.57185704,-0.5265266,-0.47980854,-0.40340474,-0.31839082,-0.23828538,-0.15358269,-0.07486199,-0.0110166455,0.037969556,0.07292319,0.11418304,0.16437274,0.16286641,0.14102115,0.08780033,-0.0039075864,-0.094042614,-0.18993051,-0.28059548,-0.3718626,-0.43831936,-0.4858853,-0.91864777,-0.9331809,-0.9375782,-0.93348676,-0.93674964,-0.9361677,-0.9339692,-0.92330337,-0.92378575,-0.92185134,-0.9084973,-0.89309895,-0.87673295,-0.8385927,-0.78004193,-0.74139833,-0.7092303,-0.6891112,-0.68018734,-0.67870605,-0.678258,-0.683094,-0.70720506,-0.7423209,-0.77094334,-0.78403705,-0.7946223,-0.79817885,-0.7893335,-0.7699933,-0.7640414,-0.83464736,-0.838323,-0.88165516,-0.9062266,-0.9194056,-0.40668413,-0.4307409,-0.45316842,-0.4692151,-0.4825196,-0.49967095,-0.5131373,-0.52933645,-0.5501053,-0.56392,-0.5634339,-0.55838037,-0.54119366,-0.5157982,-0.48679286,-0.4485663,-0.40163895,-0.3404558,-0.2714122,-0.1829465,-0.08084467,0.0124271205,0.09821931,0.2177412,0.29336062,0.3282365,0.34120014,0.3250567,0.22716068,0.11332777,-0.016748425,-0.13049522,-0.22592077,-0.29744273,-0.34912533,-0.39545166,-0.42994034,0.010693806,-0.045481298,0.17515841,0.6024016,-0.38841027,-0.7523633,-0.5669108,-0.3716336
